ClienteID,Edad,Antiguedad_Meses,Ingresos_Mensuales,Uso_Mensual_Datos_GB,Facturas_Atrasadas,Soporte_Llamadas,Plan_Premium,Churn
659,27,22,7007,39.37,1,7,0,0
660,54,107,6542,49.57,0,6,0,0
661,26,110,7356,27.45,3,6,0,0
662,41,4,9433,48.16,3,5,0,0
663,52,26,8380,4.24,4,4,1,0
664,66,58,3385,18.6,0,9,1,0
665,52,29,5268,11.66,3,7,1,1
666,65,109,1671,10.19,0,4,1,0
667,53,98,1163,7.47,0,8,0,0
668,35,87,9656,31.31,4,8,1,1
669,66,37,5592,39.18,0,0,1,0
670,56,75,5795,29.13,1,5,1,1
671,49,70,5798,7.77,1,6,1,0
672,41,18,7036,40.65,2,2,0,0
673,40,85,3355,31.98,4,6,1,1
674,49,42,6887,19.71,2,6,1,0
675,54,100,8961,33.87,1,1,1,0
676,29,41,6827,13.37,2,6,0,0
677,66,38,9737,17.59,4,0,0,0
678,72,34,5719,45.92,4,4,1,0
679,30,17,1593,14.88,0,8,1,1
680,40,37,5839,23.76,3,6,1,1
681,42,25,8394,44.56,0,6,0,1
682,52,102,4493,35.53,4,1,1,0
683,58,76,7164,3.58,1,7,1,0
684,47,87,3672,7.79,1,2,1,0
685,34,117,5200,0.89,0,7,0,1
686,66,106,1016,31.73,4,2,1,0
687,37,86,4191,22.66,1,9,1,0
688,65,85,1392,7.15,4,6,0,0
689,42,27,9616,47.92,1,1,0,0
690,39,57,7272,26.72,4,3,1,0
691,30,31,1571,12.47,2,5,0,1
692,36,6,4631,25.28,4,8,1,1
693,66,91,7172,34.14,4,4,0,0
694,53,40,8177,4.27,0,8,0,0
695,29,98,9433,14.1,2,4,1,1
696,58,12,4897,40.44,3,9,1,0
697,36,109,9123,23.25,0,7,1,0
698,29,53,3279,27.56,3,0,0,0
699,26,71,9980,21.92,1,6,1,0
700,24,10,8451,2.67,3,3,1,0
701,45,45,9906,8.7,4,4,1,0
702,31,17,1775,22.55,3,5,1,0
703,48,26,7869,10.85,0,4,1,0
704,69,85,3247,2.97,0,0,0,1
705,36,92,8088,42.26,3,8,1,1
706,64,62,1078,49.07,0,1,1,1
707,33,46,9080,39.76,0,8,0,0
708,70,64,8099,42.76,3,9,1,0
709,22,2,4926,12.48,2,1,1,0
710,52,54,8340,48.05,2,8,1,1
711,29,107,8083,10.25,1,5,1,0
712,42,65,7230,47.6,0,8,1,0
713,69,51,5940,49.74,3,5,0,0
714,38,53,4271,35.73,0,5,0,0
715,53,36,4456,49.07,4,1,0,0
716,70,115,8788,28.69,0,7,1,1
717,40,26,9599,13.35,0,2,0,1
718,33,29,8650,22.13,2,6,1,0
719,74,21,3711,29.88,3,4,1,1
720,56,11,2668,4.12,0,2,1,0
721,62,40,1147,31.31,2,0,0,0
722,70,11,7420,49.07,1,7,0,0
723,59,36,1365,9.91,2,2,0,0
724,56,113,5531,39.73,2,1,1,0
725,31,59,6330,45.44,2,0,0,1
726,48,39,6510,47.21,0,3,1,0
727,22,104,9754,48.03,0,7,0,0
728,52,99,9964,26.31,1,2,0,0
729,40,54,7493,48.88,4,0,1,1
730,46,98,6439,37.99,4,3,1,0
731,60,55,7511,8.5,4,8,0,0
732,28,111,8504,24.11,1,0,0,0
733,35,24,2246,36.06,4,1,0,0
734,64,118,4839,12.74,4,8,1,0
735,29,22,9551,32.21,2,1,1,0
736,26,69,3376,33.5,0,2,0,0
737,27,56,4009,8.55,0,6,0,0
738,61,33,2827,28.47,2,2,1,1
739,34,36,7979,38.7,2,8,0,0
740,55,111,9569,25.2,2,5,1,0
741,24,20,5285,1.1,0,2,1,1
742,63,83,7910,0.95,4,8,1,0
743,30,99,9561,18.17,2,0,1,1
744,57,116,3196,46.35,1,9,1,0
745,59,107,4747,11.82,2,2,1,0
746,26,81,9843,31.9,3,0,0,0
747,67,62,6978,11.49,2,1,1,1
748,44,109,6607,16.42,0,7,1,0
749,19,107,1769,42.48,2,6,0,0
750,22,98,1780,36.58,3,1,1,1
751,46,73,7303,5.22,1,1,0,0
752,54,26,4983,21.72,4,8,1,0
753,55,66,9714,1.94,2,5,0,0
754,36,117,1521,24.3,3,4,0,0
755,25,73,8569,33.29,3,9,1,0
756,65,73,6784,6.37,1,5,1,0
757,62,40,5583,14.8,0,8,1,0
758,18,17,6946,20.19,2,6,1,0
759,39,1,5941,46.02,3,9,0,1
760,69,89,7267,49.67,1,9,0,1
761,34,61,8128,2.72,4,8,0,0
762,24,43,3461,38.17,3,3,1,1
763,42,104,1685,18.9,1,1,0,0
764,62,42,3160,19.93,0,7,1,0
765,21,25,8031,37.84,0,3,1,0
766,53,39,6341,45.96,3,8,0,0
767,23,35,1038,47.57,3,3,1,0
768,48,3,5875,29.07,2,7,0,1
769,36,114,2256,18.18,1,8,1,0
770,61,101,8697,39.48,3,8,0,1
771,71,108,3196,12.92,2,9,1,0
772,56,44,8165,28.42,2,3,0,0
773,44,51,1301,18.25,3,0,0,0
774,27,94,8527,33.0,0,2,1,0
775,43,102,7381,12.4,1,8,1,0
776,36,98,1646,9.98,1,3,0,0
777,56,12,9789,45.95,0,4,1,0
778,20,19,9853,5.54,3,6,1,0
779,62,101,5330,25.54,1,4,1,0
780,30,44,8003,11.43,3,3,0,0
781,67,59,4537,2.43,3,1,0,1
782,45,49,5558,2.28,2,1,1,0
783,37,61,7579,9.17,0,3,1,0
784,45,17,9474,43.41,3,9,0,1
785,25,74,5082,14.48,4,9,1,0
786,58,57,5183,47.55,0,8,0,0
787,56,55,9652,29.29,1,7,1,1
788,18,113,4754,22.11,2,2,1,0
789,20,47,2724,29.21,1,8,1,0
790,30,12,2376,26.08,1,4,0,0
791,45,62,9706,38.06,0,2,0,1
792,74,80,9894,14.48,1,4,0,1
793,66,88,2653,17.98,3,9,0,0
794,42,83,3066,44.76,1,3,1,0
795,73,8,1022,47.35,2,7,1,0
796,50,95,3460,44.68,2,4,0,0
797,55,21,6926,21.26,4,9,1,0
798,70,81,7251,39.13,2,7,1,0
799,23,87,8295,24.08,1,8,0,1
800,61,101,4300,25.13,2,3,1,1
801,62,118,7279,10.63,0,6,1,0
802,49,80,9553,29.76,2,1,0,0
803,62,70,8353,9.71,3,5,1,0
804,64,72,4727,16.91,0,7,1,0
805,38,25,7272,42.82,4,6,1,0
806,33,82,6995,10.75,3,6,0,1
807,71,89,1514,4.02,1,7,0,0
808,38,12,1448,3.92,1,6,1,0
809,28,15,7019,47.07,1,4,1,0
810,54,59,6343,25.59,3,6,1,0
811,53,26,9033,20.77,3,9,0,0
812,52,105,3520,40.64,3,2,0,0
813,36,109,4081,41.87,0,4,0,0
814,37,26,2428,16.94,0,6,1,1
815,74,47,4967,34.83,1,8,1,0
816,35,32,7445,38.67,2,1,1,0
817,64,10,3159,32.91,1,3,1,0
818,58,16,6132,8.0,4,6,1,0
819,66,71,3547,43.86,0,0,0,0
820,31,17,3979,27.19,3,1,1,0
821,32,23,3649,14.48,0,8,1,0
822,48,26,9505,21.55,3,9,1,0
823,18,85,4083,2.36,4,6,0,0
824,70,86,2037,6.83,4,9,1,0
825,71,7,4489,38.39,0,6,0,1
826,71,14,8604,0.5,3,5,0,0
827,20,79,8544,21.12,4,2,0,0
828,33,117,3634,26.36,1,9,0,0
829,40,7,4983,3.2,1,2,0,0
830,74,9,2778,48.67,3,1,1,1
831,28,115,8902,11.69,0,5,1,0
832,29,48,6110,15.56,4,3,0,1
833,27,72,6189,15.55,0,4,0,1
834,49,114,8378,11.91,1,2,0,0
835,33,59,2124,0.57,4,5,1,0
836,25,87,1697,36.6,0,2,1,0
837,55,93,3179,48.36,2,7,0,1
838,29,82,6251,11.6,3,8,1,0
839,41,95,2929,33.32,3,3,1,0
840,45,94,2013,37.22,2,8,0,0
841,70,116,1226,42.5,1,6,0,0
842,25,39,8321,21.42,4,2,1,0
843,45,99,2828,15.5,3,6,1,0
844,53,18,8909,16.6,2,0,1,0
845,43,59,6588,35.77,2,2,0,1
846,25,106,3023,40.93,1,5,0,0
847,67,103,5966,9.49,1,3,0,0
848,45,17,6891,18.86,0,6,1,0
849,45,14,2080,45.15,3,2,1,0
850,54,31,6036,40.43,0,0,0,0
851,58,24,3563,49.25,2,8,1,0
852,53,99,4292,37.84,4,5,0,0
853,44,108,4586,19.96,4,7,1,0
854,71,60,5431,29.74,1,2,0,0
855,34,45,7841,33.22,4,7,1,0
856,26,98,7643,4.38,4,1,1,0
857,50,3,4959,27.45,4,3,0,0
858,70,37,1161,35.61,2,2,0,0
859,37,43,1593,8.78,4,9,0,0
860,30,40,4390,39.14,4,0,0,0
861,45,90,6997,29.4,4,6,0,0
862,65,55,7354,47.63,0,9,1,1
863,46,87,1663,2.6,2,1,0,1
864,30,108,1541,13.63,1,3,0,0
865,63,39,6433,30.28,0,8,0,0
866,52,15,6093,15.18,3,5,0,1
867,23,113,1867,35.86,2,7,0,0
868,35,4,9623,38.07,2,1,1,0
869,68,93,6469,5.57,3,6,0,1
870,22,86,7256,25.94,3,5,0,0
871,64,25,2169,25.69,3,8,0,0
872,42,13,1830,18.78,1,6,1,0
873,19,82,2651,46.68,4,0,1,0
874,27,33,2136,41.46,2,7,0,0
875,73,16,3810,35.01,4,9,0,0
876,47,109,9667,35.86,4,2,1,0
877,67,42,2019,23.35,3,1,1,0
878,62,108,6237,46.09,1,2,1,0
879,22,66,2283,34.88,0,5,0,0
880,72,55,1659,36.58,1,2,0,0
881,73,99,3010,43.15,4,9,1,0
882,50,42,9590,14.07,1,4,0,0
883,71,34,2733,40.45,3,5,1,1
884,18,30,3125,10.16,0,7,1,0
885,35,119,3171,17.59,3,6,1,0
886,49,13,9266,17.11,0,7,0,0
887,64,13,4471,48.94,4,2,1,0
888,66,18,6624,42.9,0,3,1,0
889,28,32,9691,35.21,0,5,0,0
890,38,96,9329,36.49,0,6,1,0
891,43,99,3097,28.32,1,8,0,0
892,42,39,6068,47.38,1,0,1,1
893,39,46,7397,25.06,4,7,0,1
894,44,116,3757,19.34,0,7,1,0
895,66,29,4920,8.57,2,5,1,0
896,30,62,9186,39.42,4,3,1,0
897,50,113,2900,36.85,0,2,1,0
898,51,93,3610,19.53,0,2,1,0
899,58,62,7900,1.75,1,5,0,0
900,52,117,2449,42.03,4,7,0,1
901,18,108,9738,1.07,0,6,1,0
902,38,57,6017,35.33,0,0,1,0
903,65,16,8999,48.53,4,5,1,0
904,72,56,7052,22.16,2,6,0,0
905,23,108,3096,12.13,4,6,0,0
906,45,111,9895,35.39,4,8,1,0
907,34,10,7404,40.95,2,9,0,1
908,22,30,4331,27.55,4,4,1,0
909,48,25,8462,48.37,0,0,1,0
910,22,103,6105,3.06,4,1,1,1
911,55,84,3978,25.49,2,3,0,0
912,20,5,3839,36.06,3,4,1,0
913,70,65,4384,43.2,4,8,1,0
914,40,94,1685,9.37,1,0,1,0
915,54,49,8531,40.1,0,2,0,0
916,70,3,5283,27.86,0,4,0,0
917,54,45,8736,20.13,1,2,0,1
918,27,14,8710,7.02,1,3,1,0
919,27,30,2619,43.33,4,2,0,0
920,36,114,7868,8.29,1,3,1,0
921,34,68,2431,15.83,3,0,0,0
922,38,18,5713,14.86,2,7,1,0
923,31,62,5998,43.63,1,3,0,0
924,26,37,1162,33.8,1,6,1,0
925,63,25,2974,39.94,3,1,0,0
926,18,48,4291,12.9,0,1,0,1
927,68,65,9461,31.43,0,5,0,0
928,62,53,1631,28.8,4,1,1,0
929,30,110,1905,41.73,3,5,0,1
930,21,79,3014,45.35,2,1,0,0
931,18,73,8896,1.1,2,3,0,0
932,66,15,1204,33.86,3,6,0,1
933,57,49,1581,3.07,2,7,1,0
934,49,88,6675,27.67,0,2,0,0
935,51,68,6347,14.74,2,8,1,0
936,45,12,3643,15.69,2,1,1,0
937,48,59,9017,17.97,3,7,1,0
938,25,37,3297,31.25,3,7,1,0
939,56,61,1874,17.04,2,3,0,0
940,43,101,6560,36.77,1,0,1,0
941,51,43,1689,20.52,3,0,1,0
942,71,70,5000,3.88,4,1,1,0
943,71,39,1671,39.3,4,8,1,1
944,20,56,8927,14.65,0,1,0,0
945,67,63,2171,21.92,2,1,0,1
946,29,46,6591,34.43,1,5,1,0
947,18,88,7342,16.96,0,6,1,0
948,71,11,2449,3.3,2,6,1,0
949,61,62,3539,19.01,3,8,0,0
950,22,77,4959,47.25,4,5,0,0
951,47,98,7285,32.27,1,7,0,0
952,47,25,6432,33.74,4,5,0,0
953,74,71,5260,31.8,3,1,0,0
954,34,52,3361,10.35,2,0,1,0
955,65,4,7164,21.21,3,4,0,0
956,64,59,4670,37.67,3,8,0,0
957,40,72,2753,5.52,4,7,1,0
958,32,20,9100,14.25,1,3,0,0
959,54,93,2938,14.18,3,4,0,0
960,38,63,9562,21.88,4,4,0,0
961,31,54,6976,49.03,1,5,1,1
962,19,117,7588,3.84,2,2,0,0
963,28,115,9616,26.18,2,4,1,0
964,68,109,7304,9.38,0,1,1,0
965,56,110,8345,48.55,4,9,0,1
966,55,74,8875,6.11,1,0,0,0
967,51,107,7633,20.48,3,0,0,1
968,55,98,1597,37.03,2,9,0,0
969,67,57,4062,35.38,1,6,1,0
970,51,90,3336,21.43,4,1,0,1
971,35,41,1572,17.65,0,3,1,0
972,47,113,8521,20.18,2,4,1,0
973,32,3,7171,13.58,1,6,1,0
974,44,6,8097,10.66,1,1,1,1
975,68,5,3090,24.41,1,5,1,0
976,51,5,7566,13.79,4,0,0,0
977,69,54,5624,14.73,4,6,1,0
978,74,47,2633,33.01,4,8,1,0
979,55,87,2517,48.44,3,4,0,1
980,50,49,4648,30.38,1,4,0,0
981,41,9,2537,4.31,2,3,1,0
982,32,99,4137,4.24,4,2,1,1
983,47,20,7985,47.6,4,8,0,0
984,72,113,1097,15.22,1,4,1,0
985,59,61,4750,5.06,4,7,0,0
986,68,106,9535,30.15,3,8,0,0
987,34,35,9174,31.37,3,4,1,0
988,22,50,9103,32.6,4,9,0,0
989,46,82,6413,13.74,1,8,1,0
990,21,62,5666,1.25,1,1,1,0
991,27,17,1610,48.27,1,8,1,1
992,73,88,2727,12.92,0,3,0,0
993,34,3,2854,33.96,4,5,1,0
994,27,32,6055,35.48,1,5,0,0
995,34,99,3324,30.7,3,5,1,1
996,37,102,6774,15.99,2,1,1,0
997,41,13,7519,13.92,2,6,0,0
998,22,111,2749,30.08,1,5,1,0
999,51,89,1781,43.37,2,0,1,0
1000,23,73,8548,47.36,2,1,0,0
